day,account_value
1102,1357784.2740703018
1103,1357784.2740703018
1104,1357784.2740703018
1105,1357784.2740703018
1106,1357784.2740703018
1107,1357784.2740703018
1108,1356819.975561238
1109,1357456.648462097
1110,1357294.7939455183
1111,1357294.7939455183
1112,1357294.7939455183
1113,1362101.0432639376
1114,1361972.9534447808
1115,1361972.9534447808
1116,1361972.9534447808
1117,1361972.9534447808
1118,1361972.9534447808
1119,1361972.9534447808
1120,1361972.9534447808
1121,1361972.9534447808
1122,1361972.9534447808
1123,1361972.9534447808
1124,1361972.9534447808
1125,1361972.9534447808
1126,1361972.9534447808
1127,1361972.9534447808
1128,1361972.9534447808
1129,1361972.9534447808
1130,1361972.9534447808
1131,1361972.9534447808
1132,1361972.9534447808
1133,1361972.9534447808
